time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1517.3772815122304,nan,nan,3.8472333e-03,208741,222.55952,1428.16528,6.8387515e+03,2.5368458e+01,3.0605129e+04,1.4526594e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55952,2.9957101e-03,1428.16528,3.0252663e-03,3.1778559e-03,-1.4266999e-01
1517.3786704266133,nan,nan,3.8472593e-03,208742,222.55702,1428.15060,6.7797388e+03,2.5172733e+01,3.0090521e+04,1.4407205e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55702,2.9948081e-03,1428.15060,3.0340315e-03,5.5144844e-03,-1.5743114e-01
1517.3870039133776,nan,nan,3.8474163e-03,208748,222.55847,1428.17431,6.8076406e+03,2.4140854e+01,2.7253031e+04,1.3724284e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55847,2.8596793e-03,1428.17431,2.8823500e-03,1.0457168e-02,-1.3190734e-01
1517.3897817423751,nan,nan,3.8474686e-03,208750,222.55893,1428.16010,6.7882466e+03,2.3829319e+01,2.6432848e+04,1.3535347e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55893,2.8262557e-03,1428.16010,2.8577608e-03,5.9308824e-03,-1.4281616e-01
1517.392559571608,nan,nan,3.8475213e-03,208752,222.55419,1428.15389,6.8308457e+03,2.3527233e+01,2.5640289e+04,1.3326075e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55419,2.7724185e-03,1428.15389,2.8092803e-03,5.9006102e-03,-1.5742542e-01
1517.396726315222,nan,nan,3.8476000e-03,208755,222.56302,1428.17348,6.7883359e+03,2.3112326e+01,2.4578127e+04,1.3067038e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56302,2.7394122e-03,1428.17348,2.7640001e-03,1.0146822e-02,-1.3845330e-01
1517.4022819736854,nan,nan,3.8477052e-03,208759,222.56012,1428.27648,6.8623052e+03,2.2573929e+01,2.3179117e+04,1.2692515e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56012,2.6428367e-03,1428.27648,2.6327570e-03,5.5024265e-03,-7.1171816e-03
1517.4050598031497,nan,nan,3.8477581e-03,208761,222.55719,1428.28584,6.8706089e+03,2.2325836e+01,2.2556871e+04,1.2529737e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55719,2.6092948e-03,1428.28584,2.5971064e-03,4.4262060e-03,6.3924938e-03
1517.4064487177664,nan,nan,3.8477844e-03,208762,222.55325,1428.26099,6.8882583e+03,2.2205009e+01,2.2241525e+04,1.2452857e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55325,2.5847638e-03,1428.26099,2.5797240e-03,6.2946486e-04,-3.0031169e-02
1517.4078376323812,nan,nan,3.8478107e-03,208763,222.56108,1428.27709,6.8555864e+03,2.2078629e+01,2.1957803e+04,1.2371902e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56108,2.5832402e-03,1428.27709,2.5733123e-03,5.6171743e-03,-4.9126446e-03
1517.4092265472298,nan,nan,3.8478372e-03,208764,222.55317,1428.25980,6.8534922e+03,2.1953167e+01,2.1653182e+04,1.2286189e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55317,2.5674403e-03,1428.25980,2.5620258e-03,2.3329346e-03,-2.7164124e-02
1517.4106154618464,nan,nan,3.8478635e-03,208765,222.55567,1428.27692,6.8911333e+03,2.1837751e+01,2.1342711e+04,1.2203969e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55567,2.5397164e-03,1428.27692,2.5315257e-03,5.0911983e-03,-8.5324943e-03
1517.412004376695,nan,nan,3.8478901e-03,208766,222.56235,1428.28148,6.8637559e+03,2.1710152e+01,2.1060453e+04,1.2126619e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56235,2.5361341e-03,1428.28148,2.5240600e-03,5.2060373e-03,1.4931560e-03
1517.4133932913103,nan,nan,3.8479164e-03,208767,222.55317,1428.26455,6.8793027e+03,2.1601156e+01,2.0767797e+04,1.2048761e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55317,2.5125120e-03,1428.26455,2.5101271e-03,2.1547505e-03,-2.2138145e-02
1517.4147822061589,nan,nan,3.8479429e-03,208768,222.55864,1428.27000,6.8562695e+03,2.1475491e+01,2.0494213e+04,1.1969491e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55864,2.5078775e-03,1428.27000,2.4991143e-03,4.2176782e-03,-1.1187495e-02
1517.4161711210074,nan,nan,3.8479695e-03,208769,222.55771,1428.26794,6.9114946e+03,2.1362495e+01,2.0199248e+04,1.1887624e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55771,2.4743362e-03,1428.26794,2.4666304e-03,1.6431999e-03,-1.5036269e-02
1517.4175600356232,nan,nan,3.8479958e-03,208770,222.55195,1428.27318,6.8930488e+03,2.1244429e+01,1.9937848e+04,1.1808933e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55195,2.4657822e-03,1428.27318,2.4589924e-03,2.0191390e-03,-8.4319385e-03
1517.4189489504727,nan,nan,3.8480223e-03,208771,222.55781,1428.27124,6.9156587e+03,2.1144384e+01,1.9677955e+04,1.1736645e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55781,2.4462952e-03,1428.27124,2.4386251e-03,5.8444464e-03,-1.2881563e-02
1517.4203378653212,nan,nan,3.8480489e-03,208772,222.56010,1428.28119,6.8755161e+03,2.1035454e+01,1.9452584e+04,1.1673155e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56010,2.4464778e-03,1428.28119,2.4381639e-03,1.9594976e-03,-6.1262362e-03
1517.4217267801694,nan,nan,3.8480754e-03,208773,222.55910,1428.26745,6.8826650e+03,2.0920683e+01,1.9182490e+04,1.1595593e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55910,2.4316187e-03,1428.26745,2.4224436e-03,2.9564872e-03,-1.3128678e-02
1517.423115695017,nan,nan,3.8481019e-03,208774,222.55736,1428.26808,6.8659268e+03,2.0810198e+01,1.8940467e+04,1.1525156e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55736,2.4203269e-03,1428.26808,2.4154694e-03,4.4740960e-03,-1.2209766e-02
1517.4245046098665,nan,nan,3.8481285e-03,208775,222.55984,1428.28200,6.8846162e+03,2.0707460e+01,1.8684736e+04,1.1452673e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55984,2.4036658e-03,1428.28200,2.3952988e-03,3.2884364e-03,-4.3699602e-03
1517.425893524716,nan,nan,3.8481550e-03,208776,222.55947,1428.26463,6.8792046e+03,2.0611345e+01,1.8473812e+04,1.1387813e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55947,2.3926012e-03,1428.26463,2.3861125e-03,2.4691073e-03,-1.9278569e-02
1517.4272824395637,nan,nan,3.8481816e-03,208777,222.55754,1428.27583,6.8610225e+03,2.0503080e+01,1.8232770e+04,1.1322344e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55754,2.3850813e-03,1428.27583,2.3772004e-03,3.3050531e-03,-8.8582942e-03
1517.4286713544125,nan,nan,3.8482081e-03,208778,222.56030,1428.27315,6.8855767e+03,2.0408617e+01,1.8008816e+04,1.1251767e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56030,2.3655610e-03,1428.27315,2.3588673e-03,1.8427942e-03,-9.2807086e-03
1517.4300602692617,nan,nan,3.8482347e-03,208779,222.55500,1428.26834,6.9258037e+03,2.0323839e+01,1.7794141e+04,1.1188122e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55500,2.3401077e-03,1428.26834,2.3322988e-03,1.4578196e-03,-1.1488246e-02
1517.4314491843431,nan,nan,3.8482614e-03,208780,222.56187,1428.26811,6.8921914e+03,2.0211185e+01,1.7562482e+04,1.1117388e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56187,2.3410374e-03,1428.26811,2.3298215e-03,5.5945632e-03,-1.1396622e-02
1517.4328380991913,nan,nan,3.8482880e-03,208781,222.55456,1428.27183,6.9193281e+03,2.0131523e+01,1.7363234e+04,1.1060677e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55456,2.3181031e-03,1428.27183,2.3125764e-03,-2.6444113e-04,-1.3502384e-02
1517.4342270140398,nan,nan,3.8483145e-03,208782,222.55766,1428.27539,6.9044238e+03,2.0030636e+01,1.7151262e+04,1.0993176e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55766,2.3122430e-03,1428.27539,2.3044297e-03,2.7712162e-03,-8.3323149e-03
1517.4356159291212,nan,nan,3.8483413e-03,208783,222.56130,1428.26700,6.8494312e+03,1.9928373e+01,1.6954551e+04,1.0933822e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56130,2.3195848e-03,1428.26700,2.3136453e-03,2.3186496e-03,-1.8424993e-02
1517.4370048439698,nan,nan,3.8483678e-03,208784,222.55766,1428.28123,6.8707729e+03,1.9853197e+01,1.6778184e+04,1.0881361e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55766,2.3017621e-03,1428.28123,2.2935616e-03,3.3528933e-03,7.3914498e-04
1517.4383937590521,nan,nan,3.8483946e-03,208785,222.56110,1428.26524,6.8679258e+03,1.9755486e+01,1.6575012e+04,1.0814894e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56110,2.2924633e-03,1428.26524,2.2857040e-03,3.2317764e-03,-1.8730205e-02
1517.4397826739007,nan,nan,3.8484212e-03,208786,222.55323,1428.27212,6.8532368e+03,1.9681259e+01,1.6399148e+04,1.0764142e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55323,2.2864738e-03,1428.27212,2.2793380e-03,1.7082510e-03,-1.1035380e-02
1517.4411715889817,nan,nan,3.8484479e-03,208787,222.55658,1428.27350,6.8887378e+03,1.9587805e+01,1.6192545e+04,1.0696051e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55658,2.2630100e-03,1428.27350,2.2563343e-03,3.2058952e-03,-1.0341678e-02
1517.442560504063,nan,nan,3.8484747e-03,208788,222.55333,1428.26526,6.8816313e+03,1.9509682e+01,1.6020424e+04,1.0647401e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55333,2.2546605e-03,1428.26526,2.2492404e-03,9.1370719e-04,-2.1246698e-02
1517.4439494191454,nan,nan,3.8485015e-03,208789,222.55912,1428.27690,6.8395220e+03,1.9424452e+01,1.5866269e+04,1.0597401e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55912,2.2574533e-03,1428.27690,2.2502348e-03,2.2717693e-03,-4.1231723e-03
1517.445338333994,nan,nan,3.8485280e-03,208790,222.55371,1428.27402,6.8915908e+03,1.9354357e+01,1.5679791e+04,1.0541925e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55371,2.2337311e-03,1428.27402,2.2253355e-03,1.5035499e-04,-1.2640668e-02
1517.4467272490745,nan,nan,3.8485548e-03,208791,222.55651,1428.26998,6.8772983e+03,1.9267071e+01,1.5509500e+04,1.0480818e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55651,2.2262752e-03,1428.26998,2.2214332e-03,9.0812217e-04,-1.0498892e-02
1517.448116164156,nan,nan,3.8485816e-03,208792,222.55802,1428.27900,6.8513125e+03,1.9206743e+01,1.5378223e+04,1.0445369e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55802,2.2276051e-03,1428.27900,2.2201347e-03,1.9289983e-03,-1.5573704e-03
1517.4495050792382,nan,nan,3.8486084e-03,208793,222.55674,1428.25976,6.9011270e+03,1.9127625e+01,1.5198852e+04,1.0383033e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55674,2.2016310e-03,1428.25976,2.1979655e-03,2.8209127e-03,-2.5671432e-02
1517.4508939943196,nan,nan,3.8486351e-03,208794,222.55895,1428.28603,6.8714595e+03,1.9047848e+01,1.5044710e+04,1.0331864e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55895,2.2010067e-03,1428.28603,2.1965967e-03,3.2112510e-03,2.8639403e-03
1517.4522829094012,nan,nan,3.8486619e-03,208795,222.55692,1428.26652,6.8885239e+03,1.8987873e+01,1.4914055e+04,1.0291842e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55692,2.1885580e-03,1428.26652,2.1843910e-03,1.4178231e-03,-1.8455029e-02
1517.4536718244829,nan,nan,3.8486887e-03,208796,222.55519,1428.27472,6.9031768e+03,1.8919710e+01,1.4756379e+04,1.0242221e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55519,2.1739271e-03,1428.27472,2.1704962e-03,2.1826122e-03,-9.8775961e-03
1517.4550607395634,nan,nan,3.8487155e-03,208797,222.55981,1428.27900,6.9114937e+03,1.8859964e+01,1.4621792e+04,1.0197866e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55981,2.1655445e-03,1428.27900,2.1580309e-03,2.8076351e-03,-6.9245375e-03
1517.4564496546448,nan,nan,3.8487422e-03,208798,222.55586,1428.26390,6.8899102e+03,1.8778605e+01,1.4476585e+04,1.0143014e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55586,2.1608267e-03,1428.26390,2.1572665e-03,1.0239772e-04,-2.0542191e-02
1517.45783856996,nan,nan,3.8487692e-03,208799,222.55687,1428.27419,6.8864204e+03,1.8718328e+01,1.4343746e+04,1.0100208e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55687,2.1572036e-03,1428.27419,2.1492545e-03,1.9094809e-03,-8.2221199e-03
1517.4592274850413,nan,nan,3.8487960e-03,208800,222.55733,1428.28433,6.8997441e+03,1.8661804e+01,1.4223756e+04,1.0061761e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.55733,2.1438212e-03,1428.28433,2.1382400e-03,9.5698598e-04,3.4464684e-03
1517.4606164001223,nan,nan,3.8488228e-03,208801,222.56232,1428.26172,6.9030933e+03,1.8594860e+01,1.4082675e+04,1.0013550e+01,nan,nan,1000000000000,nan,nan,nan,nan,222.56232,2.1375779e-03,1428.26172,2.1313932e-03,3.6043453e-03,-2.1257874e-02
1517.4620053154365,nan,nan,3.8488498e-03,208802,222.55759,1428.27915,6.8766382e+03,1.8540257e+01,1.3982707e+04,9.9863243e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55759,2.1352586e-03,1428.27915,2.1285019e-03,1.0462063e-03,-3.2560534e-03
1517.4633942305188,nan,nan,3.8488766e-03,208803,222.55545,1428.26634,6.8528384e+03,1.8470293e+01,1.3851141e+04,9.9404373e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55545,2.1345878e-03,1428.26634,2.1313939e-03,1.8188050e-03,-1.8396515e-02
1517.464783145833,nan,nan,3.8489036e-03,208804,222.55639,1428.27094,6.8652197e+03,1.8407694e+01,1.3726425e+04,9.8929548e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55639,2.1235852e-03,1428.27094,2.1189186e-03,1.7409015e-03,-1.1552414e-02
1517.4661720609138,nan,nan,3.8489304e-03,208805,222.55953,1428.27119,6.8811216e+03,1.8353916e+01,1.3605824e+04,9.8567247e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55953,2.1128296e-03,1428.27119,2.1065644e-03,4.9765990e-04,-1.0182216e-02
1517.4675609762282,nan,nan,3.8489574e-03,208806,222.55598,1428.27355,6.8687285e+03,1.8293427e+01,1.3490295e+04,9.8145857e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55598,2.1072987e-03,1428.27355,2.1016451e-03,1.6839228e-03,-6.9850157e-03
1517.46894989131,nan,nan,3.8489841e-03,208807,222.55631,1428.27482,6.9024048e+03,1.8248188e+01,1.3380449e+04,9.7771778e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55631,2.0924553e-03,1428.27482,2.0865346e-03,1.0632569e-03,-8.6483713e-03
1517.4703388066243,nan,nan,3.8490111e-03,208808,222.55404,1428.27412,6.9030269e+03,1.8192596e+01,1.3255714e+04,9.7420216e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55404,2.0849346e-03,1428.27412,2.0779534e-03,1.1303246e-03,-9.5296716e-03
1517.4717277219388,nan,nan,3.8490382e-03,208809,222.55677,1428.27540,6.8685815e+03,1.8132412e+01,1.3155310e+04,9.7091551e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55677,2.0872611e-03,1428.27540,2.0818783e-03,1.7972897e-03,-6.6930507e-03
1517.4731166370204,nan,nan,3.8490649e-03,208810,222.55795,1428.27765,6.8546689e+03,1.8076538e+01,1.3047773e+04,9.6744232e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55795,2.0860392e-03,1428.27765,2.0793984e-03,3.9137583e-04,-7.2270301e-03
1517.4745055523338,nan,nan,3.8490919e-03,208811,222.55380,1428.26607,6.8550518e+03,1.8014578e+01,1.2942046e+04,9.6259727e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55380,2.0775462e-03,1428.26607,2.0724298e-03,-7.8189222e-04,-1.6279968e-02
1517.475894467649,nan,nan,3.8491189e-03,208812,222.55759,1428.27289,6.8945195e+03,1.7960001e+01,1.2807016e+04,9.5774622e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55759,2.0580078e-03,1428.27289,2.0529302e-03,5.5158598e-04,-8.3473241e-03
1517.477283382964,nan,nan,3.8491460e-03,208813,222.55610,1428.27278,6.9044141e+03,1.7923397e+01,1.2721433e+04,9.5530138e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55610,2.0511181e-03,1428.27278,2.0451627e-03,1.8293310e-03,-9.8412801e-03
1517.4786722982774,nan,nan,3.8491730e-03,208814,222.56065,1428.27155,6.8943623e+03,1.7868540e+01,1.2615345e+04,9.5197744e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.56065,2.0472952e-03,1428.27155,2.0413906e-03,2.8913382e-03,-1.2661086e-02
1517.4800612135912,nan,nan,3.8492000e-03,208815,222.55560,1428.27088,6.8756411e+03,1.7813145e+01,1.2526596e+04,9.4813108e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55560,2.0455024e-03,1428.27088,2.0398186e-03,5.0587207e-04,-1.1700894e-02
1517.4814501289054,nan,nan,3.8492270e-03,208816,222.55515,1428.27775,6.8866182e+03,1.7758471e+01,1.2415286e+04,9.4422913e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55515,2.0354611e-03,1428.27775,2.0304127e-03,-8.7061833e-04,-5.5313548e-03
1517.4828390442206,nan,nan,3.8492540e-03,208817,222.55626,1428.27001,6.9011318e+03,1.7715300e+01,1.2318620e+04,9.4064999e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55626,2.0259959e-03,1428.27001,2.0205455e-03,1.8192366e-03,-1.3263538e-02
1517.4842279595348,nan,nan,3.8492810e-03,208818,222.55672,1428.27405,6.8549375e+03,1.7654184e+01,1.2225693e+04,9.3748960e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55672,2.0328506e-03,1428.27405,2.0253432e-03,6.2857039e-04,-7.4183065e-03
1517.485616874849,nan,nan,3.8493080e-03,208819,222.55468,1428.27384,6.8638013e+03,1.7610743e+01,1.2127553e+04,9.3449202e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55468,2.0243868e-03,1428.27384,2.0185106e-03,6.9124822e-04,-8.8761738e-03
1517.4870057901633,nan,nan,3.8493350e-03,208820,222.55891,1428.27725,6.8640225e+03,1.7556690e+01,1.2022432e+04,9.3085775e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55891,2.0160514e-03,1428.27725,2.0116500e-03,2.1407951e-03,-7.8051132e-03
1517.4883947054775,nan,nan,3.8493620e-03,208821,222.55603,1428.26978,6.8801177e+03,1.7505945e+01,1.1921764e+04,9.2648401e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55603,2.0069575e-03,1428.26978,2.0012977e-03,3.3658122e-05,-8.9028366e-03
1517.4897836210248,nan,nan,3.8493893e-03,208822,222.55788,1428.28197,6.8773433e+03,1.7460632e+01,1.1837878e+04,9.2351217e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55788,2.0019293e-03,1428.28197,1.9948443e-03,1.7628324e-03,1.2812673e-03
1517.4911725363393,nan,nan,3.8494163e-03,208823,222.55330,1428.27589,6.8723472e+03,1.7409544e+01,1.1738246e+04,9.2013378e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55330,1.9975770e-03,1428.27589,1.9911348e-03,-8.8034483e-04,-5.4671993e-03
1517.4925614516535,nan,nan,3.8494433e-03,208824,222.55557,1428.26344,6.8794546e+03,1.7360296e+01,1.1645545e+04,9.1628504e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55557,1.9870636e-03,1428.26344,1.9860533e-03,1.4141054e-03,-2.4211628e-02
1517.4939503671997,nan,nan,3.8494705e-03,208825,222.55490,1428.27348,6.9180386e+03,1.7329329e+01,1.1552769e+04,9.1349745e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55490,1.9716492e-03,1428.27348,1.9688215e-03,-2.1675297e-04,-1.1471543e-02
1517.4953392825148,nan,nan,3.8494975e-03,208826,222.55661,1428.26954,6.8813159e+03,1.7271942e+01,1.1456485e+04,9.1009169e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55661,1.9757054e-03,1428.26954,1.9717659e-03,2.8737146e-05,-1.2239948e-02
1517.4967281980628,nan,nan,3.8495248e-03,208827,222.56002,1428.28433,6.8921265e+03,1.7224579e+01,1.1368884e+04,9.0665541e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.56002,1.9680881e-03,1428.28433,1.9615488e-03,1.0116964e-03,3.2714102e-03
1517.498117113376,nan,nan,3.8495518e-03,208828,222.55492,1428.26703,6.8778203e+03,1.7172251e+01,1.1287338e+04,9.0321074e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55492,1.9638229e-03,1428.26703,1.9601539e-03,-1.8276738e-03,-1.7279100e-02
1517.4995060289227,nan,nan,3.8495790e-03,208829,222.55962,1428.27525,6.8676123e+03,1.7118792e+01,1.1189479e+04,8.9955635e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55962,1.9621248e-03,1428.27525,1.9564568e-03,1.3647039e-03,-6.0314015e-03
1517.500894944237,nan,nan,3.8496060e-03,208830,222.55829,1428.27167,6.8524468e+03,1.7083944e+01,1.1127770e+04,8.9724321e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55829,1.9610736e-03,1428.27167,1.9557492e-03,5.4804399e-04,-1.1248332e-02
1517.502283859785,nan,nan,3.8496333e-03,208831,222.55453,1428.27543,6.8906040e+03,1.7045156e+01,1.1020834e+04,8.9389954e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55453,1.9441526e-03,1428.27543,1.9418891e-03,-1.0986995e-03,-6.6924710e-03
1517.503672775332,nan,nan,3.8496605e-03,208832,222.55695,1428.28304,6.8755483e+03,1.6988489e+01,1.0938426e+04,8.9030237e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55695,1.9423815e-03,1428.28304,1.9371489e-03,7.9528423e-04,-1.0050542e-03
1517.5050616906462,nan,nan,3.8496875e-03,208833,222.55709,1428.27638,6.8837280e+03,1.6955364e+01,1.0865403e+04,8.8769054e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55709,1.9353292e-03,1428.27638,1.9307856e-03,-1.4021976e-03,-4.7596907e-03
1517.5064506061933,nan,nan,3.8497148e-03,208834,222.55554,1428.27121,6.8951650e+03,1.6910761e+01,1.0778553e+04,8.8446770e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55554,1.9249100e-03,1428.27121,1.9228351e-03,4.7315838e-04,-1.3811731e-02
1517.5078395217404,nan,nan,3.8497420e-03,208835,222.55885,1428.26450,6.8629165e+03,1.6853056e+01,1.0692135e+04,8.8099041e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55885,1.9279782e-03,1428.26450,1.9250623e-03,-1.1447123e-03,-1.9448712e-02
1517.5092284372884,nan,nan,3.8497692e-03,208836,222.56003,1428.27844,6.9007466e+03,1.6822306e+01,1.0609871e+04,8.7805185e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.56003,1.9149733e-03,1428.27844,1.9100888e-03,1.2227667e-03,-4.1342177e-03
1517.5106173528354,nan,nan,3.8497965e-03,208837,222.55890,1428.27492,6.8950181e+03,1.6783503e+01,1.0535916e+04,8.7519903e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55890,1.9114260e-03,1428.27492,1.9076475e-03,7.3320081e-04,-4.4792984e-03
1517.512006268382,nan,nan,3.8498237e-03,208838,222.55036,1428.27590,6.8958457e+03,1.6734854e+01,1.0434772e+04,8.7227659e+00,nan,nan,1000000000000,nan,nan,nan,nan,222.55036,1.9042973e-03,1428.27590,1.9012814e-03,-9.3939161e-04,-4.0468802e-03
