time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2136.0644979095077,0.9819661378860474,0.0018703973619267344,130838,0.98196614,1.0001872,0.0018703974,4096,0,1042.0753173828125,890.5277709960938,39.56,217.93,1.0003422,0.9997102
2136.071442330783,0.9831598997116089,0.0018703973619267344,130839,0.9831599,1.0018488,0.0018703974,22528,0,1042.0736083984375,890.5283813476562,137.31,219.13,1.0003997,1.0035565
2136.0783867520568,0.9828472137451172,0.0018703973619267344,130840,0.9828472,1.0019692,0.0018703974,4096,0,1042.0751953125,890.5311279296875,27.66,219.98,1.0015271,0.9997707
2136.0853311733295,0.9833951592445374,0.0018703973619267344,130841,0.98339516,1.0029604,0.0018703974,4096,0,1042.0721435546875,890.5266723632812,69.73,193.03,1.001653,1.0058633
2136.0922755943116,0.9834973216056824,0.0018703973619267344,130842,0.9834973,1.0034907,0.0018703974,6144,0,1042.0738525390625,890.5272216796875,81.09,262.72,1.0028267,1.0057948
2136.099220015039,0.9827900528907776,0.0018703973619267344,130843,0.98279005,1.0031883,0.0018703974,4096,0,1042.0716552734375,890.5282592773438,-26.91,266.29,1.0027823,1.0042973
2136.106164435768,0.9793648719787598,0.0018703973619267344,130844,0.9793649,1.0001032,0.0018703974,4096,0,1042.07666015625,890.5292358398438,126.18,221.62,0.99979806,0.9996127
2136.1131088564953,0.9803082346916199,0.0018703973619267344,130845,0.98030823,1.0014719,0.0018703974,4096,0,1042.0753173828125,890.5264282226562,64.63,242.06,1.0018796,1.0014632
2136.1200532772236,0.9799473285675049,0.0018703973619267344,130846,0.9799473,1.0015019,0.0018703974,4096,0,1042.07373046875,890.5299072265625,62.56,275.17,1.0019418,1.0000894
2136.126997697951,0.9769138693809509,0.0018703973619267344,130847,0.97691387,0.99879295,0.0018703974,4096,0,1042.074951171875,890.52783203125,58.71,185.39,0.9997969,0.9976437
2136.133942118388,0.9805142879486084,0.0018703973619267344,130848,0.9805143,1.0028604,0.0018703974,4096,0,1042.0721435546875,890.5296630859375,75.75,262.83,1.0009433,1.0051011
2136.1408865385692,0.9789542555809021,0.0018703973619267344,130849,0.97895426,1.0016444,0.0018703974,4096,0,1042.074462890625,890.5298461914062,114.63,221.56,1.0006647,1.0036167
2136.1478309587537,0.9776135087013245,0.0018703973619267344,130850,0.9776135,1.0006454,0.0018703974,6144,0,1042.0721435546875,890.5269775390625,-65.97,261.63,1.0006471,1.0024765
2136.1547753789364,0.9761717319488525,0.0018703973619267344,130851,0.97617173,0.9995358,0.0018703974,4096,0,1042.0751953125,890.5267944335938,-42.82,242.44,1.0007756,0.99906725
2136.1617197991186,0.9785146117210388,0.0018703973619267344,130852,0.9785146,1.0022957,0.0018703974,4096,0,1042.075439453125,890.5377197265625,-15.89,275.16,0.99992263,0.99962735
2136.168664219302,0.9744742512702942,0.0018703973619267344,130853,0.97447425,0.9985106,0.0018703974,4096,0,1042.0709228515625,890.5232543945312,132.84,280.68,0.9997462,1.0014232
2136.175608639194,0.9736707210540771,0.0018703973619267344,130854,0.9736707,0.9980345,0.0018703974,4096,0,1042.0755615234375,890.5352783203125,50.8,286.01,0.9975355,0.9965309
2136.1825530588326,0.9753873944282532,0.0018703973619267344,130855,0.9753874,1.000136,0.0018703974,4096,0,1042.07373046875,890.5285034179688,121.48,180.84,1.0001578,1.0018094
2136.189497478471,0.9721866846084595,0.0018703973619267344,130856,0.9721867,0.997189,0.0018703974,4096,0,1042.0750732421875,890.528564453125,77.36,224.63,0.9983269,0.9963091
2136.1964418981097,0.9765526056289673,0.0018703973619267344,130857,0.9765526,1.0019977,0.0018703974,4096,0,1042.073974609375,890.531005859375,48.29,216.07,1.0017589,1.0019506
2136.2033863177494,0.9731490612030029,0.0018703973619267344,130858,0.97314906,0.9988291,0.0018703974,22528,0,1042.072509765625,890.5319213867188,22.02,220.55,0.9985819,0.9990386
2136.2103307373904,0.9729117155075073,0.0018703973619267344,130859,0.9729117,0.99890333,0.0018703974,4096,0,1042.075927734375,890.5298461914062,148.89,251.24,1.0001205,0.99775726
2136.217275156737,0.9736914038658142,0.0018703973619267344,130860,0.9736914,1.0000162,0.0018703974,4096,0,1042.07275390625,890.5307006835938,94.82,231.08,0.9995252,1.0012889
2136.2242195758326,0.9737256169319153,0.0018703973619267344,130861,0.9737256,1.0003582,0.0018703974,4096,0,1042.0732421875,890.5292358398438,93.18,240.64,1.0007224,1.0001935
2136.231163994929,0.9721856713294983,0.0018703973619267344,130862,0.9721857,0.99907684,0.0018703974,4096,0,1042.07373046875,890.5283203125,38.75,220.22,1.0000955,0.99915636
2136.2381084140284,0.9741373658180237,0.0018703973619267344,130863,0.97413737,1.0013783,0.0018703974,4096,0,1042.0726318359375,890.53271484375,63.34,212.15,1.0004435,1.0004543
2136.25199725222,0.9699339866638184,0.0018703973619267344,130865,0.969934,0.99763006,0.0018703974,4096,0,1042.0732421875,890.5324096679688,102.04,200.54,0.9972202,0.99933416
2136.2589416710257,0.9671345353126526,0.0018703973619267344,130866,0.96713454,0.99502814,0.0018703974,6144,0,1042.076171875,890.5330810546875,110.45,265.37,0.99614036,0.99246776
2136.2658860895813,0.9704136252403259,0.0018703973619267344,130867,0.9704136,0.99867487,0.0018703974,6144,0,1042.0716552734375,890.5287475585938,139.17,232.11,0.998964,1.0004864
2136.272830508137,0.9715037941932678,0.0018703973619267344,130868,0.9715038,1.0000648,0.0018703974,4096,0,1042.074951171875,890.5322875976562,159.41,229.79,0.99985766,0.99967396
2136.2797749266915,0.9682068824768066,0.0018703973619267344,130869,0.9682069,0.99693304,0.0018703974,6144,0,1042.072998046875,890.528076171875,74.42,165.99,0.99933255,0.9950031
2136.286719345246,0.9700228571891785,0.0018703973619267344,130870,0.97002286,0.9990602,0.0018703974,4096,0,1042.0711669921875,890.5283813476562,144.51,250.24,0.9994007,1.002228
2136.2936637638027,0.9698618054389954,0.0018703973619267344,130871,0.9698618,0.99914646,0.0018703974,4096,0,1042.07421875,890.5349731445312,114.18,267.15,0.9987409,0.9971139
2136.3006081820686,0.9697237014770508,0.0018703973619267344,130872,0.9697237,0.9992512,0.0018703974,4096,0,1042.072265625,890.5318603515625,158.98,233.37,0.9996029,0.9984245
2136.314497018097,0.9736348986625671,0.0018703973619267344,130874,0.9736349,1.0037625,0.0018703974,4096,0,1042.07177734375,890.533203125,133.52,214.88,1.002609,1.0051495
2136.3214414361123,0.9799507260322571,0.0018703973619267344,130875,0.9799507,1.0105083,0.0018703974,4096,0,1042.072265625,890.5340576171875,37.38,225.16,1.0088481,1.0119146
2136.3283858541267,0.9863749742507935,0.0018703973619267344,130876,0.986375,1.0173639,0.0018703974,4096,0,1042.0728759765625,890.5366821289062,128.05,283.48,1.0147454,1.017658
