time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2361.786412256385,8.7616748e+03,7.1606979e+00,5.0306632e-03,163342,1865.23680,2035.53075,7.8691240e+03,5.0702639e+00,2.2378987e+03,1.6041114e+00,8.7616748e+03,7.1606979e+00,0,nan,nan,nan,nan,1865.23680,4.4496666e-04,2035.53075,3.0817962e-04,-6.6426426e-02,-1.3434699e-02
2361.793356951919,8.7657812e+03,7.1619434e+00,5.0309175e-03,163343,1865.23794,2035.53113,7.8728325e+03,5.0711455e+00,2.2372463e+03,1.6048447e+00,8.7657812e+03,7.1619434e+00,0,nan,nan,nan,nan,1865.23794,4.4476561e-04,2035.53113,3.0807214e-04,-6.7456067e-02,-1.3539512e-02
2361.800301647453,8.7749238e+03,7.1667624e+00,5.0311717e-03,163344,1865.23692,2035.53095,7.8904409e+03,5.0745578e+00,2.2334705e+03,1.6030785e+00,8.7749238e+03,7.1667624e+00,0,nan,nan,nan,nan,1865.23692,4.4430798e-04,2035.53095,3.0764306e-04,-7.1153149e-02,-1.3217941e-02
2361.8072463425215,8.7635068e+03,7.1647367e+00,5.0314255e-03,163345,1865.23597,2035.53225,7.8813887e+03,5.0731235e+00,2.2317434e+03,1.6027864e+00,8.7635068e+03,7.1647367e+00,0,nan,nan,nan,nan,1865.23597,4.4466759e-04,2035.53225,3.0788436e-04,-6.9106631e-02,-1.1294610e-02
2361.8141910375903,8.7637959e+03,7.1616573e+00,5.0316793e-03,163346,1865.23714,2035.53248,7.8818027e+03,5.0709429e+00,2.2297371e+03,1.6028143e+00,8.7637959e+03,7.1616573e+00,0,nan,nan,nan,nan,1865.23714,4.4396988e-04,2035.53248,3.0771847e-04,-7.4634589e-02,-1.0868270e-02
2361.8211357326586,8.7774707e+03,7.1638689e+00,5.0319331e-03,163347,1865.23563,2035.53169,7.8930615e+03,5.0725088e+00,2.2283982e+03,1.6014860e+00,8.7774707e+03,7.1638689e+00,0,nan,nan,nan,nan,1865.23563,4.4367250e-04,2035.53169,3.0741881e-04,-6.9089189e-02,-1.0586754e-02
2361.828080427261,8.7598057e+03,7.1595707e+00,5.0321864e-03,163348,1865.23599,2035.53191,7.8817729e+03,5.0694656e+00,2.2237556e+03,1.6006814e+00,8.7598057e+03,7.1595707e+00,0,nan,nan,nan,nan,1865.23599,4.4400769e-04,2035.53191,3.0766806e-04,-6.8590127e-02,-1.0313991e-02
2361.8350251218635,8.7750469e+03,7.1632051e+00,5.0324397e-03,163349,1865.23579,2035.53252,7.8948008e+03,5.0720391e+00,2.2239697e+03,1.6004905e+00,8.7750469e+03,7.1632051e+00,0,nan,nan,nan,nan,1865.23579,4.4337480e-04,2035.53252,3.0732408e-04,-7.2072327e-02,-1.0782601e-02
2361.8419698159996,8.7560498e+03,7.1564832e+00,5.0326926e-03,163350,1865.23530,2035.53315,7.8744150e+03,5.0672793e+00,2.2237507e+03,1.6006042e+00,8.7560498e+03,7.1564832e+00,0,nan,nan,nan,nan,1865.23530,4.4415236e-04,2035.53315,3.0778718e-04,-6.9832087e-02,-8.0053108e-03
2361.8489145101366,8.8003838e+03,7.1659803e+00,5.0329454e-03,163351,1865.23476,2035.53228,7.9090957e+03,5.0740042e+00,2.2198113e+03,1.5994514e+00,8.8003838e+03,7.1659803e+00,0,nan,nan,nan,nan,1865.23476,4.4267406e-04,2035.53228,3.0691861e-04,-7.4027918e-02,-1.0203702e-02
2361.8558592042737,8.8108076e+03,7.1668944e+00,5.0331983e-03,163352,1865.23386,2035.53302,7.9152612e+03,5.0746512e+00,2.2189312e+03,1.6003027e+00,8.8108076e+03,7.1668944e+00,0,nan,nan,nan,nan,1865.23386,4.4226099e-04,2035.53302,3.0669186e-04,-7.0433043e-02,-8.4034735e-03
2361.862803897946,8.7789854e+03,7.1624255e+00,5.0334507e-03,163353,1865.23339,2035.53335,7.8952534e+03,5.0714869e+00,2.2211582e+03,1.5996982e+00,8.7789854e+03,7.1624255e+00,0,nan,nan,nan,nan,1865.23339,4.4322538e-04,2035.53335,3.0726599e-04,-7.1366042e-02,-8.0937343e-03
2361.8697485916173,8.7875605e+03,7.1611319e+00,5.0337031e-03,163354,1865.23367,2035.53284,7.8971396e+03,5.0705709e+00,2.2160466e+03,1.5988561e+00,8.7875605e+03,7.1611319e+00,0,nan,nan,nan,nan,1865.23367,4.4297750e-04,2035.53284,3.0715502e-04,-7.1375929e-02,-8.8008549e-03
2361.876693284823,8.7938027e+03,7.1614051e+00,5.0339550e-03,163355,1865.23334,2035.53353,7.9073311e+03,5.0707645e+00,2.2120808e+03,1.5972053e+00,8.7938027e+03,7.1614051e+00,0,nan,nan,nan,nan,1865.23334,4.4224021e-04,2035.53353,3.0678758e-04,-7.2200596e-02,-7.9472251e-03
2361.8836379780287,8.7998369e+03,7.1614404e+00,5.0342069e-03,163356,1865.23272,2035.53395,7.9070747e+03,5.0707893e+00,2.2120039e+03,1.5973346e+00,8.7998369e+03,7.1614404e+00,0,nan,nan,nan,nan,1865.23272,4.4241638e-04,2035.53395,3.0678959e-04,-7.5494871e-02,-7.1705156e-03
2361.8905826712344,8.8010771e+03,7.1628127e+00,5.0344588e-03,163357,1865.23215,2035.53450,7.9098564e+03,5.0717611e+00,2.2122634e+03,1.5973251e+00,8.8010771e+03,7.1628127e+00,0,nan,nan,nan,nan,1865.23215,4.4215174e-04,2035.53450,3.0673301e-04,-7.3760822e-02,-6.0223881e-03
2361.8975273639744,8.7905596e+03,7.1608381e+00,5.0347103e-03,163358,1865.23303,2035.53317,7.9088193e+03,5.0703630e+00,2.2087002e+03,1.5971924e+00,8.7905596e+03,7.1608381e+00,0,nan,nan,nan,nan,1865.23303,4.4212080e-04,2035.53317,3.0670955e-04,-7.4598037e-02,-8.1765074e-03
2361.9044720567144,8.7823340e+03,7.1571407e+00,5.0349617e-03,163359,1865.23236,2035.53350,7.8998008e+03,5.0677447e+00,2.2058745e+03,1.5959469e+00,8.7823340e+03,7.1571407e+00,0,nan,nan,nan,nan,1865.23236,4.4205278e-04,2035.53350,3.0690071e-04,-7.4434660e-02,-7.4537788e-03
2361.911416749454,8.7705049e+03,7.1540279e+00,5.0352132e-03,163360,1865.23259,2035.53370,7.8930366e+03,5.0655408e+00,2.2050298e+03,1.5953183e+00,8.7705049e+03,7.1540279e+00,0,nan,nan,nan,nan,1865.23259,4.4249234e-04,2035.53370,3.0702646e-04,-7.6245122e-02,-6.9168890e-03
2361.918361441728,8.7894258e+03,7.1574554e+00,5.0354642e-03,163361,1865.23149,2035.53417,7.9027700e+03,5.0679679e+00,2.2055474e+03,1.5954843e+00,8.7894258e+03,7.1574554e+00,0,nan,nan,nan,nan,1865.23149,4.4204178e-04,2035.53417,3.0679637e-04,-7.6498307e-02,-6.7555509e-03
2361.9253061340023,8.7895146e+03,7.1567292e+00,5.0357152e-03,163362,1865.23166,2035.53420,7.9044380e+03,5.0674534e+00,2.2019597e+03,1.5947043e+00,8.7895146e+03,7.1567292e+00,0,nan,nan,nan,nan,1865.23166,4.4181340e-04,2035.53420,3.0670789e-04,-7.8603350e-02,-9.2476532e-03
2361.9322508262776,8.7715889e+03,7.1523118e+00,5.0359662e-03,163363,1865.23167,2035.53478,7.8908481e+03,5.0643258e+00,2.2019653e+03,1.5947253e+00,8.7715889e+03,7.1523118e+00,0,nan,nan,nan,nan,1865.23167,4.4221009e-04,2035.53478,3.0701936e-04,-7.7264123e-02,-1.4245500e-02
2361.939195518086,8.7724346e+03,7.1514521e+00,5.0362167e-03,163364,1865.23045,2035.53450,7.8912227e+03,5.0637169e+00,2.1993152e+03,1.5948257e+00,8.7724346e+03,7.1514521e+00,0,nan,nan,nan,nan,1865.23045,4.4224184e-04,2035.53450,3.0696724e-04,-7.8368358e-02,-1.0265959e-02
2361.946140209894,8.7718340e+03,7.1514935e+00,5.0364672e-03,163365,1865.23031,2035.53438,7.8921650e+03,5.0637465e+00,2.1984644e+03,1.5935955e+00,8.7718340e+03,7.1514935e+00,0,nan,nan,nan,nan,1865.23031,4.4198291e-04,2035.53438,3.0695225e-04,-7.7656724e-02,-7.9190824e-03
2361.9530849017037,8.7741875e+03,7.1499434e+00,5.0367177e-03,163366,1865.23077,2035.53476,7.8914688e+03,5.0626488e+00,2.1969946e+03,1.5931518e+00,8.7741875e+03,7.1499434e+00,0,nan,nan,nan,nan,1865.23077,4.4193020e-04,2035.53476,3.0690728e-04,-7.8426495e-02,-7.3367753e-03
2361.9600295935124,8.7623477e+03,7.1510425e+00,5.0369683e-03,163367,1865.23050,2035.53481,7.8884082e+03,5.0634265e+00,2.1979268e+03,1.5950161e+00,8.7623477e+03,7.1510425e+00,0,nan,nan,nan,nan,1865.23050,4.4232156e-04,2035.53481,3.0704497e-04,-7.8823350e-02,-9.5526753e-03
2361.9669742848555,8.7554678e+03,7.1467218e+00,5.0372183e-03,163368,1865.23044,2035.53471,7.8815669e+03,5.0603676e+00,2.1953918e+03,1.5926700e+00,8.7554678e+03,7.1467218e+00,0,nan,nan,nan,nan,1865.23044,4.4226635e-04,2035.53471,3.0715307e-04,-7.8381985e-02,-8.1833918e-03
2361.9739189761985,8.7750117e+03,7.1507845e+00,5.0374684e-03,163369,1865.23002,2035.53468,7.8949810e+03,5.0632443e+00,2.1945042e+03,1.5928241e+00,8.7750117e+03,7.1507845e+00,0,nan,nan,nan,nan,1865.23002,4.4185467e-04,2035.53468,3.0681706e-04,-7.9013132e-02,-9.2307385e-03
2361.980863667076,8.7696953e+03,7.1478925e+00,5.0377180e-03,163370,1865.22966,2035.53476,7.8914961e+03,5.0611963e+00,2.1916506e+03,1.5916559e+00,8.7696953e+03,7.1478925e+00,0,nan,nan,nan,nan,1865.22966,4.4174117e-04,2035.53476,3.0683694e-04,-8.0111392e-02,-1.2374379e-02
2361.987808358419,8.7668828e+03,7.1470122e+00,5.0379680e-03,163371,1865.23035,2035.53460,7.8900806e+03,5.0605731e+00,2.1906477e+03,1.5914235e+00,8.7668828e+03,7.1470122e+00,0,nan,nan,nan,nan,1865.23035,4.4179938e-04,2035.53460,3.0685717e-04,-7.9550467e-02,-9.5915915e-03
2361.994753049296,8.7530186e+03,7.1433535e+00,5.0382176e-03,163372,1865.22869,2035.53557,7.8796494e+03,5.0579824e+00,2.1891255e+03,1.5911474e+00,8.7530186e+03,7.1433535e+00,0,nan,nan,nan,nan,1865.22869,4.4207735e-04,2035.53557,3.0707932e-04,-8.0094345e-02,-7.5013293e-03
2362.001697739707,8.7546074e+03,7.1433234e+00,5.0384668e-03,163373,1865.22920,2035.53447,7.8807964e+03,5.0579615e+00,2.1880771e+03,1.5907990e+00,8.7546074e+03,7.1433234e+00,0,nan,nan,nan,nan,1865.22920,4.4199402e-04,2035.53447,3.0706119e-04,-8.1729747e-02,-8.0326023e-03
2362.0086424305846,8.7587686e+03,7.1439819e+00,5.0387164e-03,163374,1865.22926,2035.53533,7.8856802e+03,5.0584278e+00,2.1869316e+03,1.5905664e+00,8.7587686e+03,7.1439819e+00,0,nan,nan,nan,nan,1865.22926,4.4178203e-04,2035.53533,3.0688813e-04,-8.1091113e-02,-8.3328448e-03
2362.0155871209963,8.7464814e+03,7.1420741e+00,5.0389655e-03,163375,1865.22855,2035.53559,7.8755649e+03,5.0570765e+00,2.1857256e+03,1.5908548e+00,8.7464814e+03,7.1420741e+00,0,nan,nan,nan,nan,1865.22855,4.4229152e-04,2035.53559,3.0718494e-04,-8.1618838e-02,-1.2072638e-02
2362.022531811409,8.7540654e+03,7.1418777e+00,5.0392146e-03,163376,1865.22912,2035.53550,7.8806509e+03,5.0569377e+00,2.1856614e+03,1.5902649e+00,8.7540654e+03,7.1418777e+00,0,nan,nan,nan,nan,1865.22912,4.4175057e-04,2035.53550,3.0698880e-04,-8.2051717e-02,-7.2929049e-03
2362.02947650182,8.7682568e+03,7.1442509e+00,5.0394638e-03,163377,1865.22810,2035.53594,7.8886626e+03,5.0586181e+00,2.1855549e+03,1.5901072e+00,8.7682568e+03,7.1442509e+00,0,nan,nan,nan,nan,1865.22810,4.4128532e-04,2035.53594,3.0678217e-04,-8.2447208e-02,-1.0984405e-02
2362.036421191766,8.7683809e+03,7.1443310e+00,5.0397124e-03,163378,1865.22827,2035.53516,7.8940532e+03,5.0586748e+00,2.1817952e+03,1.5894499e+00,8.7683809e+03,7.1443310e+00,0,nan,nan,nan,nan,1865.22827,4.4118596e-04,2035.53516,3.0660187e-04,-8.1671536e-02,-8.8025574e-03
2362.043365881713,8.7685557e+03,7.1438866e+00,5.0399611e-03,163379,1865.22797,2035.53565,7.8874619e+03,5.0583601e+00,2.1836304e+03,1.5901005e+00,8.7685557e+03,7.1438866e+00,0,nan,nan,nan,nan,1865.22797,4.4122830e-04,2035.53565,3.0681738e-04,-8.4180452e-02,-7.5401305e-03
2362.0503105716584,8.8971582e+03,7.1711445e+00,5.0402097e-03,163380,1865.22587,2035.53576,7.9794648e+03,5.0776606e+00,2.1828215e+03,1.5893191e+00,8.8971582e+03,7.1711445e+00,0,nan,nan,nan,nan,1865.22587,4.3782426e-04,2035.53576,3.0454781e-04,-8.3834335e-02,-6.9809835e-03
2362.0572552616045,8.9212012e+03,7.1772261e+00,5.0404584e-03,163381,1865.22626,2035.53604,7.9992539e+03,5.0819669e+00,2.1809875e+03,1.5892545e+00,8.9212012e+03,7.1772261e+00,0,nan,nan,nan,nan,1865.22626,4.3713063e-04,2035.53604,3.0407027e-04,-8.3431877e-02,-1.0517590e-02
2362.0641999510854,8.8638545e+03,7.1647139e+00,5.0407066e-03,163382,1865.22662,2035.53490,7.9599419e+03,5.0731077e+00,2.1783357e+03,1.5902380e+00,8.8638545e+03,7.1647139e+00,0,nan,nan,nan,nan,1865.22662,4.3871647e-04,2035.53490,3.0499912e-04,-8.4174521e-02,-8.2995975e-03
2362.0711446410314,8.8295430e+03,7.1547751e+00,5.0409553e-03,163383,1865.22706,2035.53596,7.9325464e+03,5.0660701e+00,2.1791362e+03,1.5888730e+00,8.8295430e+03,7.1547751e+00,0,nan,nan,nan,nan,1865.22706,4.3946298e-04,2035.53596,3.0559200e-04,-8.4261589e-02,-7.3437216e-03
2362.078089330511,8.8183916e+03,7.1510768e+00,5.0412035e-03,163384,1865.22640,2035.53630,7.9236636e+03,5.0634513e+00,2.1757476e+03,1.5879306e+00,8.8183916e+03,7.1510768e+00,0,nan,nan,nan,nan,1865.22640,4.3983900e-04,2035.53630,3.0577340e-04,-8.4359176e-02,-1.2378803e-02
2362.0850340195257,8.8050518e+03,7.1510038e+00,5.0414512e-03,163385,1865.22740,2035.53558,7.9182061e+03,5.0633993e+00,2.1780527e+03,1.5884215e+00,8.8050518e+03,7.1510038e+00,0,nan,nan,nan,nan,1865.22740,4.4015815e-04,2035.53558,3.0598367e-04,-8.4237270e-02,-1.1737897e-02
2362.091978709006,8.7862607e+03,7.1458001e+00,5.0416994e-03,163386,1865.22605,2035.53601,7.9062041e+03,5.0597153e+00,2.1762832e+03,1.5877335e+00,8.7862607e+03,7.1458001e+00,0,nan,nan,nan,nan,1865.22605,4.4042541e-04,2035.53601,3.0621199e-04,-8.4406301e-02,-1.1588033e-02
2362.098923398021,8.7776709e+03,7.1415038e+00,5.0419471e-03,163387,1865.22744,2035.53534,7.8989604e+03,5.0566726e+00,2.1718767e+03,1.5868798e+00,8.7776709e+03,7.1415038e+00,0,nan,nan,nan,nan,1865.22744,4.4037323e-04,2035.53534,3.0631895e-04,-8.5608393e-02,-8.0043394e-03
2362.1058680870356,8.7816279e+03,7.1450496e+00,5.0421949e-03,163388,1865.22702,2035.53605,7.9010161e+03,5.0591836e+00,2.1740884e+03,1.5877830e+00,8.7816279e+03,7.1450496e+00,0,nan,nan,nan,nan,1865.22702,4.4057152e-04,2035.53605,3.0637672e-04,-8.5333675e-02,-6.8410179e-03
2362.112812776051,8.7687402e+03,7.1384964e+00,5.0424426e-03,163389,1865.22583,2035.53623,7.8875605e+03,5.0545430e+00,2.1721721e+03,1.5874395e+00,8.7687402e+03,7.1384964e+00,0,nan,nan,nan,nan,1865.22583,4.4099693e-04,2035.53623,3.0659206e-04,-8.6552776e-02,-9.8989941e-03
2362.1197574650655,8.7708223e+03,7.1398220e+00,5.0426903e-03,163390,1865.22679,2035.53563,7.8920229e+03,5.0554824e+00,2.1711167e+03,1.5868621e+00,8.7708223e+03,7.1398220e+00,0,nan,nan,nan,nan,1865.22679,4.4077807e-04,2035.53563,3.0650359e-04,-8.7039828e-02,-1.2297479e-02
2362.126702153614,8.7620430e+03,7.1374421e+00,5.0429376e-03,163391,1865.22682,2035.53733,7.8820576e+03,5.0537968e+00,2.1742043e+03,1.5873232e+00,8.7620430e+03,7.1374421e+00,0,nan,nan,nan,nan,1865.22682,4.4103837e-04,2035.53733,3.0673773e-04,-8.6719006e-02,-9.7147953e-03
2362.133646842164,8.7604824e+03,7.1389241e+00,5.0431849e-03,163392,1865.22710,2035.53622,7.8883657e+03,5.0548463e+00,2.1732979e+03,1.5870528e+00,8.7604824e+03,7.1389241e+00,0,nan,nan,nan,nan,1865.22710,4.4089206e-04,2035.53622,3.0658784e-04,-8.4844500e-02,-7.3824003e-03
2362.140591530713,8.7746699e+03,7.1397004e+00,5.0434321e-03,163393,1865.22732,2035.53640,7.8914966e+03,5.0553961e+00,2.1720803e+03,1.5873513e+00,8.7746699e+03,7.1397004e+00,0,nan,nan,nan,nan,1865.22732,4.4058790e-04,2035.53640,3.0649369e-04,-8.7236673e-02,-1.1290710e-02
2362.147536219262,8.7829941e+03,7.1400771e+00,5.0436794e-03,163394,1865.22648,2035.53660,7.8967090e+03,5.0556626e+00,2.1694385e+03,1.5870422e+00,8.7829941e+03,7.1400771e+00,0,nan,nan,nan,nan,1865.22648,4.4040280e-04,2035.53660,3.0630987e-04,-8.6595118e-02,-1.1472323e-02
2362.1544809078105,8.7702637e+03,7.1374707e+00,5.0439266e-03,163395,1865.22598,2035.53668,7.8855967e+03,5.0538173e+00,2.1717371e+03,1.5868074e+00,8.7702637e+03,7.1374707e+00,0,nan,nan,nan,nan,1865.22598,4.4085365e-04,2035.53668,3.0662268e-04,-8.6456887e-02,-1.0362726e-02
2362.161425595894,8.7610469e+03,7.1365170e+00,5.0441734e-03,163396,1865.22700,2035.53650,7.8842515e+03,5.0531421e+00,2.1714500e+03,1.5868649e+00,8.7610469e+03,7.1365170e+00,0,nan,nan,nan,nan,1865.22700,4.4075036e-04,2035.53650,3.0663371e-04,-8.7222204e-02,-1.1818252e-02
2362.1683702839773,8.7626113e+03,7.1366639e+00,5.0444202e-03,163397,1865.22683,2035.53670,7.8882856e+03,5.0532460e+00,2.1664805e+03,1.5858612e+00,8.7626113e+03,7.1366639e+00,0,nan,nan,nan,nan,1865.22683,4.4073639e-04,2035.53670,3.0649590e-04,-8.6394832e-02,-1.1421783e-02
2362.1753149720607,8.7683467e+03,7.1362786e+00,5.0446671e-03,163398,1865.22549,2035.53579,7.8889585e+03,5.0529733e+00,2.1653513e+03,1.5857003e+00,8.7683467e+03,7.1362786e+00,0,nan,nan,nan,nan,1865.22549,4.4068720e-04,2035.53579,3.0647175e-04,-8.7496273e-02,-1.1710123e-02
2362.182259660144,8.7527998e+03,7.1363301e+00,5.0449139e-03,163399,1865.22661,2035.53639,7.8792993e+03,5.0530095e+00,2.1675684e+03,1.5859325e+00,8.7527998e+03,7.1363301e+00,0,nan,nan,nan,nan,1865.22661,4.4105816e-04,2035.53639,3.0683572e-04,-8.6175084e-02,-6.1869659e-03
2362.1892043482276,8.7660029e+03,7.1347814e+00,5.0451607e-03,163400,1865.22665,2035.53638,7.8906699e+03,5.0519128e+00,2.1627039e+03,1.5843999e+00,8.7660029e+03,7.1347814e+00,0,nan,nan,nan,nan,1865.22665,4.4043889e-04,2035.53638,3.0634570e-04,-8.6686917e-02,-1.0630613e-02
2362.1961490358453,8.7690107e+03,7.1367064e+00,5.0454070e-03,163401,1865.22701,2035.53590,7.8888530e+03,5.0532756e+00,2.1643982e+03,1.5851500e+00,8.7690107e+03,7.1367064e+00,0,nan,nan,nan,nan,1865.22701,4.4064998e-04,2035.53590,3.0650457e-04,-8.7257080e-02,-7.5404244e-03
2362.2030937239297,8.7618799e+03,7.1335616e+00,5.0456538e-03,163402,1865.22503,2035.53697,7.8817583e+03,5.0510492e+00,2.1639106e+03,1.5856650e+00,8.7618799e+03,7.1335616e+00,0,nan,nan,nan,nan,1865.22503,4.4079885e-04,2035.53697,3.0660219e-04,-8.8431098e-02,-1.1135184e-02
2362.2100384115474,8.7665840e+03,7.1342287e+00,5.0459001e-03,163403,1865.22624,2035.53614,7.8858369e+03,5.0515218e+00,2.1634077e+03,1.5849884e+00,8.7665840e+03,7.1342287e+00,0,nan,nan,nan,nan,1865.22624,4.4068569e-04,2035.53614,3.0650254e-04,-8.8296026e-02,-1.1512529e-02
2362.216983099165,8.7495840e+03,7.1305847e+00,5.0461465e-03,163404,1865.22610,2035.53632,7.8746904e+03,5.0489416e+00,2.1632568e+03,1.5844018e+00,8.7495840e+03,7.1305847e+00,0,nan,nan,nan,nan,1865.22610,4.4109602e-04,2035.53632,3.0677271e-04,-8.7649696e-02,-1.1320964e-02
2362.2239277863164,8.7681641e+03,7.1327729e+00,5.0463923e-03,163405,1865.22513,2035.53705,7.8828716e+03,5.0504909e+00,2.1614897e+03,1.5842305e+00,8.7681641e+03,7.1327729e+00,0,nan,nan,nan,nan,1865.22513,4.4065496e-04,2035.53705,3.0654509e-04,-9.0115152e-02,-9.7185792e-03
2362.230872473934,8.7533945e+03,7.1300611e+00,5.0466387e-03,163406,1865.22585,2035.53678,7.8780435e+03,5.0485706e+00,2.1594658e+03,1.5835263e+00,8.7533945e+03,7.1300611e+00,0,nan,nan,nan,nan,1865.22585,4.4090668e-04,2035.53678,3.0662148e-04,-8.6896330e-02,-7.2140819e-03
2362.237817161086,8.7692100e+03,7.1326165e+00,5.0468845e-03,163407,1865.22651,2035.53677,7.8865342e+03,5.0503802e+00,2.1580603e+03,1.5832874e+00,8.7692100e+03,7.1326165e+00,0,nan,nan,nan,nan,1865.22651,4.4035728e-04,2035.53677,3.0641770e-04,-8.8040277e-02,-6.8041212e-03
2362.2447618487035,8.7568125e+03,7.1296477e+00,5.0471309e-03,163408,1865.22530,2035.53730,7.8757939e+03,5.0482779e+00,2.1605476e+03,1.5840682e+00,8.7568125e+03,7.1296477e+00,0,nan,nan,nan,nan,1865.22530,4.4073982e-04,2035.53730,3.0667169e-04,-8.8795818e-02,-9.7920522e-03
2362.251706535856,8.7666523e+03,7.1308637e+00,5.0473767e-03,163409,1865.22588,2035.53642,7.8824912e+03,5.0491390e+00,2.1572554e+03,1.5834777e+00,8.7666523e+03,7.1308637e+00,0,nan,nan,nan,nan,1865.22588,4.4040347e-04,2035.53642,3.0649710e-04,-8.8212669e-02,-1.0743150e-02
2362.258651223008,8.7681504e+03,7.1304059e+00,5.0476226e-03,163410,1865.22560,2035.53706,7.8834385e+03,5.0488148e+00,2.1567600e+03,1.5828934e+00,8.7681504e+03,7.1304059e+00,0,nan,nan,nan,nan,1865.22560,4.4038353e-04,2035.53706,3.0643519e-04,-8.8338144e-02,-9.8386938e-03
2362.2655959096946,8.7678535e+03,7.1279516e+00,5.0478680e-03,163411,1865.22505,2035.53693,7.8786890e+03,5.0470772e+00,2.1547224e+03,1.5819116e+00,8.7678535e+03,7.1279516e+00,0,nan,nan,nan,nan,1865.22505,4.4049061e-04,2035.53693,3.0652355e-04,-9.0436891e-02,-1.0151835e-02
2362.2725405968467,8.7773320e+03,7.1308694e+00,5.0481139e-03,163412,1865.22529,2035.53677,7.8901226e+03,5.0491428e+00,2.1515793e+03,1.5823202e+00,8.7773320e+03,7.1308694e+00,0,nan,nan,nan,nan,1865.22529,4.3989564e-04,2035.53677,3.0621223e-04,-8.9192361e-02,-1.0919707e-02
2362.279485283533,8.7613574e+03,7.1281610e+00,5.0483593e-03,163413,1865.22562,2035.53712,7.8797676e+03,5.0472250e+00,2.1534795e+03,1.5822093e+00,8.7613574e+03,7.1281610e+00,0,nan,nan,nan,nan,1865.22562,4.4049049e-04,2035.53712,3.0648062e-04,-8.9568615e-02,-1.0614585e-02
2362.2864299706853,8.7513574e+03,7.1264787e+00,5.0486051e-03,163414,1865.22520,2035.53692,7.8723188e+03,5.0460343e+00,2.1548733e+03,1.5824051e+00,8.7513574e+03,7.1264787e+00,0,nan,nan,nan,nan,1865.22520,4.4086837e-04,2035.53692,3.0669131e-04,-8.8242874e-02,-9.3150977e-03
2362.293374657372,8.7641260e+03,7.1266174e+00,5.0488506e-03,163415,1865.22554,2035.53669,7.8805381e+03,5.0461326e+00,2.1494604e+03,1.5814034e+00,8.7641260e+03,7.1266174e+00,0,nan,nan,nan,nan,1865.22554,4.4021764e-04,2035.53669,3.0640376e-04,-8.9331970e-02,-1.0955076e-02
2362.3003193440586,8.7709531e+03,7.1283069e+00,5.0490960e-03,163416,1865.22587,2035.53617,7.8833613e+03,5.0473285e+00,2.1517319e+03,1.5816708e+00,8.7709531e+03,7.1283069e+00,0,nan,nan,nan,nan,1865.22587,4.4035201e-04,2035.53617,3.0637698e-04,-8.8972352e-02,-1.1176500e-02
2362.3072640302785,8.7783057e+03,7.1297994e+00,5.0493409e-03,163417,1865.22559,2035.53724,7.8861021e+03,5.0483851e+00,2.1518291e+03,1.5816015e+00,8.7783057e+03,7.1297994e+00,0,nan,nan,nan,nan,1865.22559,4.4017824e-04,2035.53724,3.0632067e-04,-8.9736894e-02,-5.8441446e-03
2362.3142087169645,8.7604805e+03,7.1259675e+00,5.0495863e-03,163418,1865.22553,2035.53715,7.8742080e+03,5.0456719e+00,2.1523599e+03,1.5819700e+00,8.7604805e+03,7.1259675e+00,0,nan,nan,nan,nan,1865.22553,4.4065528e-04,2035.53715,3.0659777e-04,-9.0039372e-02,-6.5436931e-03
2362.321153403186,8.7575439e+03,7.1241536e+00,5.0498312e-03,163419,1865.22591,2035.53734,7.8708213e+03,5.0443878e+00,2.1511865e+03,1.5812315e+00,8.7575439e+03,7.1241536e+00,0,nan,nan,nan,nan,1865.22591,4.4075449e-04,2035.53734,3.0665295e-04,-8.9635901e-02,-4.7142557e-03
2362.328098089872,8.7563359e+03,7.1233087e+00,5.0500766e-03,163420,1865.22589,2035.53656,7.8719678e+03,5.0437899e+00,2.1488625e+03,1.5810540e+00,8.7563359e+03,7.1233087e+00,0,nan,nan,nan,nan,1865.22589,4.4039023e-04,2035.53656,3.0658933e-04,-9.0875544e-02,-1.1467440e-02
2362.3350427760925,8.7683301e+03,7.1256847e+00,5.0503216e-03,163421,1865.22561,2035.53641,7.8792046e+03,5.0454721e+00,2.1486426e+03,1.5809525e+00,8.7683301e+03,7.1256847e+00,0,nan,nan,nan,nan,1865.22561,4.4032600e-04,2035.53641,3.0642419e-04,-8.9204066e-02,-1.0522339e-02
2362.341987462314,8.7716729e+03,7.1238084e+00,5.0505665e-03,163422,1865.22571,2035.53750,7.8762588e+03,5.0441432e+00,2.1468411e+03,1.5808781e+00,8.7716729e+03,7.1238084e+00,0,nan,nan,nan,nan,1865.22571,4.4024069e-04,2035.53750,3.0642803e-04,-9.0777576e-02,-8.4930621e-03
2362.348932148535,8.7685400e+03,7.1267176e+00,5.0508115e-03,163423,1865.22683,2035.53662,7.8804429e+03,5.0462031e+00,2.1499424e+03,1.5809137e+00,8.7685400e+03,7.1267176e+00,0,nan,nan,nan,nan,1865.22683,4.4015239e-04,2035.53662,3.0642221e-04,-8.8254161e-02,-7.4821697e-03
