time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1468.3036118821099,1.3915402e+04,1.5223661e+01,5.1749568e-03,173407,557.01593,722.47319,1.2644286e+04,1.3637986e+01,1.7699479e+03,4.2681808e+00,1.3915402e+04,1.5223661e+01,0,nan,nan,nan,nan,557.01593,8.6393015e-04,722.47319,8.3270873e-04,3.5857201e-02,-4.5854382e-02
1468.3050007708905,1.3889203e+04,1.5205076e+01,5.1749572e-03,173408,557.01787,722.47411,1.2623956e+04,1.3621336e+01,1.7640330e+03,4.2489491e+00,1.3889203e+04,1.5205076e+01,0,nan,nan,nan,nan,557.01787,8.6352433e-04,722.47411,8.3231705e-04,3.9079666e-02,-4.6014175e-02
1468.3063896592046,1.3917501e+04,1.5222560e+01,5.1749572e-03,173409,557.01761,722.47281,1.2648427e+04,1.3636998e+01,1.7620299e+03,4.2673068e+00,1.3917501e+04,1.5222560e+01,0,nan,nan,nan,nan,557.01761,8.6320762e-04,722.47281,8.3187508e-04,3.6871709e-02,-4.8000231e-02
1468.3077785475189,1.3914919e+04,1.5224238e+01,5.1749572e-03,173410,557.01115,722.46934,1.2645368e+04,1.3638502e+01,1.7719685e+03,4.2587404e+00,1.3914919e+04,1.5224238e+01,0,nan,nan,nan,nan,557.01115,8.6342823e-04,722.46934,8.3233637e-04,3.1295896e-02,-4.9798585e-02
1468.3091674362988,1.3898085e+04,1.5216366e+01,5.1749577e-03,173411,557.02252,722.47877,1.2627123e+04,1.3631451e+01,1.7647493e+03,4.2625270e+00,1.3898085e+04,1.5216366e+01,0,nan,nan,nan,nan,557.02252,8.6552027e-04,722.47877,8.3241338e-04,4.3972962e-02,-4.1631948e-02
1468.3105563246131,1.3860884e+04,1.5200812e+01,5.1749577e-03,173412,557.01574,722.47383,1.2597974e+04,1.3617517e+01,1.7680248e+03,4.2593775e+00,1.3860884e+04,1.5200812e+01,0,nan,nan,nan,nan,557.01574,8.6636690e-04,722.47383,8.3460944e-04,3.3718769e-02,-4.6245545e-02
1468.3119452129279,1.3907825e+04,1.5213967e+01,5.1749577e-03,173413,557.01535,722.47081,1.2635967e+04,1.3629301e+01,1.7596429e+03,4.2546563e+00,1.3907825e+04,1.5213967e+01,0,nan,nan,nan,nan,557.01535,8.6430943e-04,722.47081,8.3267520e-04,3.3985455e-02,-5.0092179e-02
1468.3133341017078,1.3884529e+04,1.5215435e+01,5.1749581e-03,173414,557.01611,722.47373,1.2617742e+04,1.3630616e+01,1.7670386e+03,4.2689028e+00,1.3884529e+04,1.5215435e+01,0,nan,nan,nan,nan,557.01611,8.6558040e-04,722.47373,8.3332835e-04,3.5238840e-02,-4.6872366e-02
1468.3147229900214,1.3900054e+04,1.5211519e+01,5.1749581e-03,173415,557.01598,722.47164,1.2632425e+04,1.3627109e+01,1.7662124e+03,4.2562232e+00,1.3900054e+04,1.5211519e+01,0,nan,nan,nan,nan,557.01598,8.6392439e-04,722.47164,8.3243498e-04,3.5925388e-02,-4.8415091e-02
1468.3161118783362,1.3896201e+04,1.5215019e+01,5.1749581e-03,173416,557.02093,722.47639,1.2623725e+04,1.3630243e+01,1.7697115e+03,4.2619452e+00,1.3896201e+04,1.5215019e+01,0,nan,nan,nan,nan,557.02093,8.6462236e-04,722.47639,8.3286199e-04,4.1134395e-02,-4.2752337e-02
1468.3175007666512,1.3894122e+04,1.5214188e+01,5.1749581e-03,173417,557.01729,722.47298,1.2623510e+04,1.3629498e+01,1.7703589e+03,4.2640729e+00,1.3894122e+04,1.5214188e+01,0,nan,nan,nan,nan,557.01729,8.6538616e-04,722.47298,8.3223614e-04,3.7655164e-02,-4.5773398e-02
1468.3188896554304,1.3893336e+04,1.5212016e+01,5.1749586e-03,173418,557.01518,722.47304,1.2625789e+04,1.3627553e+01,1.7696200e+03,4.2631264e+00,1.3893336e+04,1.5212016e+01,0,nan,nan,nan,nan,557.01518,8.6552760e-04,722.47304,8.3300582e-04,3.2873724e-02,-4.6656828e-02
1468.320278543744,1.3890443e+04,1.5221206e+01,5.1749586e-03,173419,557.01680,722.47220,1.2621097e+04,1.3635786e+01,1.7727927e+03,4.2683802e+00,1.3890443e+04,1.5221206e+01,0,nan,nan,nan,nan,557.01680,8.6489657e-04,722.47220,8.3403190e-04,3.6488496e-02,-4.7662359e-02
1468.3216674320581,1.3896566e+04,1.5223083e+01,5.1749586e-03,173420,557.01766,722.47455,1.2625812e+04,1.3637467e+01,1.7733878e+03,4.2678542e+00,1.3896566e+04,1.5223083e+01,0,nan,nan,nan,nan,557.01766,8.6609571e-04,722.47455,8.3253632e-04,3.8069874e-02,-4.5587447e-02
1468.323056320373,1.3890409e+04,1.5209357e+01,5.1749586e-03,173421,557.01386,722.47544,1.2619394e+04,1.3625172e+01,1.7673160e+03,4.2585859e+00,1.3890409e+04,1.5209357e+01,0,nan,nan,nan,nan,557.01386,8.6418324e-04,722.47544,8.3317212e-04,3.4138955e-02,-4.4582669e-02
1468.3244452086874,1.3899645e+04,1.5214581e+01,5.1749586e-03,173422,557.01494,722.47604,1.2631902e+04,1.3629850e+01,1.7677744e+03,4.2593465e+00,1.3899645e+04,1.5214581e+01,0,nan,nan,nan,nan,557.01494,8.6512807e-04,722.47604,8.3306228e-04,3.5932682e-02,-4.4704467e-02
1468.3258340974674,1.3921223e+04,1.5219369e+01,5.1749591e-03,173423,557.01754,722.47291,1.2650293e+04,1.3634140e+01,1.7624454e+03,4.2538233e+00,1.3921223e+04,1.5219369e+01,0,nan,nan,nan,nan,557.01754,8.6319185e-04,722.47291,8.3165913e-04,3.9036695e-02,-4.7191769e-02
1468.3272229857814,1.3905788e+04,1.5212686e+01,5.1749591e-03,173424,557.01483,722.47256,1.2635316e+04,1.3628153e+01,1.7646755e+03,4.2556286e+00,1.3905788e+04,1.5212686e+01,0,nan,nan,nan,nan,557.01483,8.6381624e-04,722.47256,8.3203620e-04,3.6292393e-02,-4.8214044e-02
1468.3286118740957,1.3896959e+04,1.5213725e+01,5.1749591e-03,173425,557.01756,722.47477,1.2627768e+04,1.3629085e+01,1.7653938e+03,4.2595339e+00,1.3896959e+04,1.5213725e+01,0,nan,nan,nan,nan,557.01756,8.6462148e-04,722.47477,8.3278090e-04,3.8016714e-02,-4.6459474e-02
1468.3300007624105,1.3918083e+04,1.5221327e+01,5.1749591e-03,173426,557.01977,722.47482,1.2648646e+04,1.3635894e+01,1.7645791e+03,4.2601252e+00,1.3918083e+04,1.5221327e+01,0,nan,nan,nan,nan,557.01977,8.6344074e-04,722.47482,8.3221658e-04,3.9914608e-02,-4.4074379e-02
1468.3313896507248,1.3888929e+04,1.5208531e+01,5.1749591e-03,173427,557.01492,722.47255,1.2621991e+04,1.3624432e+01,1.7673657e+03,4.2564039e+00,1.3888929e+04,1.5208531e+01,0,nan,nan,nan,nan,557.01492,8.6437975e-04,722.47255,8.3272730e-04,3.5093725e-02,-4.6648961e-02
1468.332778539504,1.3893179e+04,1.5207901e+01,5.1749595e-03,173428,557.01441,722.47212,1.2627383e+04,1.3623866e+01,1.7604181e+03,4.2595320e+00,1.3893179e+04,1.5207901e+01,0,nan,nan,nan,nan,557.01441,8.6421118e-04,722.47212,8.3262060e-04,3.3166759e-02,-4.8695870e-02
1468.334167427819,1.3916925e+04,1.5218423e+01,5.1749595e-03,173429,557.01751,722.47423,1.2647809e+04,1.3633292e+01,1.7657255e+03,4.2545786e+00,1.3916925e+04,1.5218423e+01,0,nan,nan,nan,nan,557.01751,8.6334732e-04,722.47423,8.3199673e-04,3.8555354e-02,-4.5336418e-02
1468.3355563161338,1.3936315e+04,1.5228090e+01,5.1749595e-03,173430,557.01338,722.47366,1.2666126e+04,1.3641953e+01,1.7583761e+03,4.2555413e+00,1.3936315e+04,1.5228090e+01,0,nan,nan,nan,nan,557.01338,8.6174341e-04,722.47366,8.3103194e-04,3.4940239e-02,-4.6181880e-02
1468.3369452044474,1.3887416e+04,1.5221294e+01,5.1749595e-03,173431,557.01963,722.47656,1.2619885e+04,1.3635865e+01,1.7661953e+03,4.2628088e+00,1.3887416e+04,1.5221294e+01,0,nan,nan,nan,nan,557.01963,8.6678140e-04,722.47656,8.3362282e-04,4.0835254e-02,-4.2546168e-02
1468.3383340927617,1.3909823e+04,1.5219967e+01,5.1749595e-03,173432,557.01290,722.47116,1.2640050e+04,1.3634676e+01,1.7700470e+03,4.2620745e+00,1.3909823e+04,1.5219967e+01,0,nan,nan,nan,nan,557.01290,8.6367282e-04,722.47116,8.3090411e-04,3.4178361e-02,-4.7266521e-02
1468.3397229810764,1.3904323e+04,1.5226363e+01,5.1749595e-03,173433,557.01768,722.47133,1.2637706e+04,1.3640406e+01,1.7691836e+03,4.2827382e+00,1.3904323e+04,1.5226363e+01,0,nan,nan,nan,nan,557.01768,8.6389203e-04,722.47133,8.3111419e-04,3.8339205e-02,-4.7080785e-02
1468.3411118693907,1.3894049e+04,1.5215902e+01,5.1749595e-03,173434,557.01811,722.47129,1.2623084e+04,1.3631035e+01,1.7656260e+03,4.2589579e+00,1.3894049e+04,1.5215902e+01,0,nan,nan,nan,nan,557.01811,8.6367532e-04,722.47129,8.3396595e-04,3.8788319e-02,-4.7878902e-02
1468.342500757705,1.3930693e+04,1.5228589e+01,5.1749595e-03,173435,557.01203,722.47149,1.2656652e+04,1.3642399e+01,1.7662582e+03,4.2621040e+00,1.3930693e+04,1.5228589e+01,0,nan,nan,nan,nan,557.01203,8.6306961e-04,722.47149,8.3162863e-04,3.0909056e-02,-4.6665888e-02
1468.343889646019,1.3921876e+04,1.5229631e+01,5.1749595e-03,173436,557.02115,722.47309,1.2651971e+04,1.3643334e+01,1.7635894e+03,4.2553706e+00,1.3921876e+04,1.5229631e+01,0,nan,nan,nan,nan,557.02115,8.6358329e-04,722.47309,8.3101657e-04,4.2198792e-02,-4.6942607e-02
1468.3452785343334,1.3947375e+04,1.5234634e+01,5.1749595e-03,173437,557.01766,722.47378,1.2674727e+04,1.3647816e+01,1.7651643e+03,4.2612967e+00,1.3947375e+04,1.5234634e+01,0,nan,nan,nan,nan,557.01766,8.6333067e-04,722.47378,8.3078124e-04,3.6048140e-02,-4.4115990e-02
1468.3466674226484,1.3931785e+04,1.5224230e+01,5.1749595e-03,173438,557.01596,722.47146,1.2660767e+04,1.3638494e+01,1.7650765e+03,4.2540011e+00,1.3931785e+04,1.5224230e+01,0,nan,nan,nan,nan,557.01596,8.6312363e-04,722.47146,8.3038205e-04,3.5146493e-02,-4.8655063e-02
1468.3480563109626,1.3929251e+04,1.5223517e+01,5.1749595e-03,173439,557.01867,722.47481,1.2656729e+04,1.3637857e+01,1.7589037e+03,4.2554431e+00,1.3929251e+04,1.5223517e+01,0,nan,nan,nan,nan,557.01867,8.6358975e-04,722.47481,8.3209679e-04,3.8130842e-02,-4.5207899e-02
1468.3494451992763,1.3912829e+04,1.5217977e+01,5.1749595e-03,173440,557.01452,722.47138,1.2641532e+04,1.3632894e+01,1.7662478e+03,4.2605357e+00,1.3912829e+04,1.5217977e+01,0,nan,nan,nan,nan,557.01452,8.6341792e-04,722.47138,8.3298300e-04,3.4251716e-02,-5.0112072e-02
1468.3508340875903,1.3929634e+04,1.5231071e+01,5.1749595e-03,173441,557.01831,722.47757,1.2655176e+04,1.3644624e+01,1.7760499e+03,4.2679152e+00,1.3929634e+04,1.5231071e+01,0,nan,nan,nan,nan,557.01831,8.6283410e-04,722.47757,8.3148316e-04,3.9073694e-02,-4.1984446e-02
1468.3522229759053,1.3917585e+04,1.5224263e+01,5.1749595e-03,173442,557.00579,722.46238,1.2646846e+04,1.3638524e+01,1.7697844e+03,4.2622323e+00,1.3917585e+04,1.5224263e+01,0,nan,nan,nan,nan,557.00579,8.6347788e-04,722.46238,8.3452970e-04,2.5625685e-02,-5.8555230e-02
1468.3536118642194,1.3938846e+04,1.5231339e+01,5.1749595e-03,173443,557.02029,722.47401,1.2663064e+04,1.3644862e+01,1.7680613e+03,4.2608008e+00,1.3938846e+04,1.5231339e+01,0,nan,nan,nan,nan,557.02029,8.6312805e-04,722.47401,8.3119195e-04,4.0896129e-02,-4.4941016e-02
1468.355000752533,1.3882597e+04,1.5204731e+01,5.1749595e-03,173444,557.02176,722.48375,1.2611094e+04,1.3621026e+01,1.7677660e+03,4.2591457e+00,1.3882597e+04,1.5204731e+01,0,nan,nan,nan,nan,557.02176,8.6526794e-04,722.48375,8.3255110e-04,4.1232776e-02,-3.4448486e-02
1468.356389640848,1.3935914e+04,1.5236442e+01,5.1749595e-03,173445,557.01679,722.47126,1.2663722e+04,1.3649435e+01,1.7666675e+03,4.2604599e+00,1.3935914e+04,1.5236442e+01,0,nan,nan,nan,nan,557.01679,8.6408423e-04,722.47126,8.3125924e-04,3.7336811e-02,-4.8405126e-02
1468.357778529163,1.3927154e+04,1.5225099e+01,5.1749595e-03,173446,557.01587,722.47104,1.2655731e+04,1.3639273e+01,1.7628075e+03,4.2572999e+00,1.3927154e+04,1.5225099e+01,0,nan,nan,nan,nan,557.01587,8.6257252e-04,722.47104,8.3230849e-04,3.5941314e-02,-4.9566478e-02
1468.3591674174766,1.3943776e+04,1.5239284e+01,5.1749595e-03,173447,557.01191,722.46744,1.2672357e+04,1.3651980e+01,1.7683589e+03,4.2653079e+00,1.3943776e+04,1.5239284e+01,0,nan,nan,nan,nan,557.01191,8.6268416e-04,722.46744,8.3213882e-04,3.1949677e-02,-5.2452613e-02
1468.3605563057906,1.3920649e+04,1.5227242e+01,5.1749595e-03,173448,557.02306,722.48377,1.2648722e+04,1.3641193e+01,1.7699429e+03,4.2682080e+00,1.3920649e+04,1.5227242e+01,0,nan,nan,nan,nan,557.02306,8.6399389e-04,722.48377,8.3068782e-04,4.1636802e-02,-3.3502880e-02
1468.3619451941056,1.3891840e+04,1.5211782e+01,5.1749595e-03,173449,557.00944,722.46156,1.2622706e+04,1.3627343e+01,1.7669508e+03,4.2599192e+00,1.3891840e+04,1.5211782e+01,0,nan,nan,nan,nan,557.00944,8.6400373e-04,722.46156,8.3394180e-04,2.9414369e-02,-5.9275497e-02
1468.3633340824197,1.3982262e+04,1.5252093e+01,5.1749595e-03,173450,557.01432,722.47419,1.2705559e+04,1.3663456e+01,1.7702286e+03,4.2611756e+00,1.3982262e+04,1.5252093e+01,0,nan,nan,nan,nan,557.01432,8.6182117e-04,722.47419,8.2866917e-04,3.5534222e-02,-4.5399208e-02
1468.364722970734,1.3978843e+04,1.5250988e+01,5.1749595e-03,173451,557.01653,722.47317,1.2699713e+04,1.3662465e+01,1.7629268e+03,4.2580738e+00,1.3978843e+04,1.5250988e+01,0,nan,nan,nan,nan,557.01653,8.6170330e-04,722.47317,8.3054957e-04,3.5091184e-02,-4.6150155e-02
1468.3661118590483,1.3952563e+04,1.5234586e+01,5.1749595e-03,173452,557.01608,722.47543,1.2678126e+04,1.3647772e+01,1.7687778e+03,4.2536492e+00,1.3952563e+04,1.5234586e+01,0,nan,nan,nan,nan,557.01608,8.6214521e-04,722.47543,8.3157734e-04,3.5314921e-02,-4.6151318e-02
1468.3675007473626,1.3964315e+04,1.5244257e+01,5.1749595e-03,173453,557.02019,722.47455,1.2687352e+04,1.3656436e+01,1.7662744e+03,4.2619691e+00,1.3964315e+04,1.5244257e+01,0,nan,nan,nan,nan,557.02019,8.6159253e-04,722.47455,8.3038735e-04,3.9536227e-02,-4.5614291e-02
1468.3688896356773,1.3921180e+04,1.5233344e+01,5.1749595e-03,173454,557.01471,722.47749,1.2650828e+04,1.3646660e+01,1.7721547e+03,4.2637477e+00,1.3921180e+04,1.5233344e+01,0,nan,nan,nan,nan,557.01471,8.6453685e-04,722.47749,8.3183701e-04,3.4141634e-02,-4.1846395e-02
1468.370278523526,1.3931433e+04,1.5224680e+01,5.1749591e-03,173455,557.01832,722.47038,1.2659735e+04,1.3638898e+01,1.7603501e+03,4.2561712e+00,1.3931433e+04,1.5224680e+01,0,nan,nan,nan,nan,557.01832,8.6277217e-04,722.47038,8.3044713e-04,3.7883721e-02,-4.8492711e-02
1468.3716674118396,1.3909045e+04,1.5221549e+01,5.1749591e-03,173456,557.01485,722.47956,1.2639108e+04,1.3636092e+01,1.7672196e+03,4.2604198e+00,1.3909045e+04,1.5221549e+01,0,nan,nan,nan,nan,557.01485,8.6468947e-04,722.47956,8.3161501e-04,3.4180600e-02,-3.9784934e-02
1468.3730563001543,1.3951769e+04,1.5238914e+01,5.1749591e-03,173457,557.01696,722.47299,1.2679897e+04,1.3651649e+01,1.7650397e+03,4.2571535e+00,1.3951769e+04,1.5238914e+01,0,nan,nan,nan,nan,557.01696,8.6178555e-04,722.47299,8.3067437e-04,3.7467994e-02,-4.8453588e-02
1468.3744451884693,1.3909598e+04,1.5220090e+01,5.1749591e-03,173458,557.01584,722.47365,1.2640898e+04,1.3634787e+01,1.7619500e+03,4.2662363e+00,1.3909598e+04,1.5220090e+01,0,nan,nan,nan,nan,557.01584,8.6253491e-04,722.47365,8.3154475e-04,3.5925668e-02,-4.6809781e-02
1468.375834076783,1.3932918e+04,1.5235893e+01,5.1749591e-03,173459,557.01710,722.47635,1.2658647e+04,1.3648943e+01,1.7648467e+03,4.2613525e+00,1.3932918e+04,1.5235893e+01,0,nan,nan,nan,nan,557.01710,8.6428580e-04,722.47635,8.3079742e-04,3.6848381e-02,-4.2593163e-02
1468.3772229650972,1.3941771e+04,1.5234253e+01,5.1749591e-03,173460,557.01583,722.47635,1.2667756e+04,1.3647473e+01,1.7651902e+03,4.2689524e+00,1.3941771e+04,1.5234253e+01,0,nan,nan,nan,nan,557.01583,8.6214498e-04,722.47635,8.3071511e-04,3.5538919e-02,-4.3077629e-02
1468.3786118529463,1.3947092e+04,1.5230089e+01,5.1749586e-03,173461,557.01584,722.47889,1.2671048e+04,1.3643744e+01,1.7630854e+03,4.2590284e+00,1.3947092e+04,1.5230089e+01,0,nan,nan,nan,nan,557.01584,8.6221687e-04,722.47889,8.2962308e-04,3.6464218e-02,-4.0639073e-02
1468.3800007412606,1.3922638e+04,1.5225879e+01,5.1749586e-03,173462,557.01573,722.47215,1.2649311e+04,1.3639972e+01,1.7704037e+03,4.2635555e+00,1.3922638e+04,1.5225879e+01,0,nan,nan,nan,nan,557.01573,8.6333777e-04,722.47215,8.3130348e-04,3.6399439e-02,-4.6693642e-02
1468.3813896295742,1.3909585e+04,1.5218659e+01,5.1749586e-03,173463,557.01840,722.47250,1.2638035e+04,1.3633505e+01,1.7702239e+03,4.2622757e+00,1.3909585e+04,1.5218659e+01,0,nan,nan,nan,nan,557.01840,8.6451072e-04,722.47250,8.3225308e-04,3.7277490e-02,-4.7281906e-02
1468.392500735158,1.3965146e+04,1.5242727e+01,5.1749577e-03,173471,557.01623,722.47343,1.2691737e+04,1.3655066e+01,1.7664038e+03,4.2622986e+00,1.3965146e+04,1.5242727e+01,0,nan,nan,nan,nan,557.01623,8.6120231e-04,722.47343,8.3013071e-04,3.5582229e-02,-4.6786632e-02
1468.3938896230059,1.3948609e+04,1.5227032e+01,5.1749572e-03,173472,557.01719,722.47628,1.2674000e+04,1.3641006e+01,1.7608446e+03,4.2559161e+00,1.3948609e+04,1.5227032e+01,0,nan,nan,nan,nan,557.01719,8.6211663e-04,722.47628,8.2995568e-04,3.7612177e-02,-4.3303974e-02
1468.3952785113202,1.3945609e+04,1.5237505e+01,5.1749572e-03,173473,557.01564,722.47173,1.2672995e+04,1.3650387e+01,1.7707815e+03,4.2659745e+00,1.3945609e+04,1.5237505e+01,0,nan,nan,nan,nan,557.01564,8.6281082e-04,722.47173,8.3104160e-04,3.4704328e-02,-4.9769592e-02
1468.396667399635,1.3956100e+04,1.5234358e+01,5.1749572e-03,173474,557.01581,722.47185,1.2677586e+04,1.3647569e+01,1.7636141e+03,4.2570353e+00,1.3956100e+04,1.5234358e+01,0,nan,nan,nan,nan,557.01581,8.6248800e-04,722.47185,8.3335751e-04,3.6301814e-02,-4.9976550e-02
1468.3980562874835,1.3943731e+04,1.5238616e+01,5.1749568e-03,173475,557.01913,722.47403,1.2668705e+04,1.3651382e+01,1.7686984e+03,4.2612610e+00,1.3943731e+04,1.5238616e+01,0,nan,nan,nan,nan,557.01913,8.6320646e-04,722.47403,8.3136949e-04,3.8785867e-02,-4.3474574e-02
1468.3994451757978,1.3953333e+04,1.5233896e+01,5.1749568e-03,173476,557.01656,722.47171,1.2679546e+04,1.3647154e+01,1.7624136e+03,4.2575731e+00,1.3953333e+04,1.5233896e+01,0,nan,nan,nan,nan,557.01656,8.6241873e-04,722.47171,8.3076343e-04,3.6774732e-02,-4.8744004e-02
1468.4008340641121,1.3965620e+04,1.5246365e+01,5.1749568e-03,173477,557.01927,722.47568,1.2691655e+04,1.3658324e+01,1.7645345e+03,4.2631049e+00,1.3965620e+04,1.5246365e+01,0,nan,nan,nan,nan,557.01927,8.6215331e-04,722.47568,8.2881219e-04,3.6470503e-02,-4.2845890e-02
